lagrangian/mu_B,eval/J_Q,eval/J_P,eval/J_B,time/fps,lagrangian/avg_J_D,eval/mean_power_mw,eval/mean_coverage,time/total_timesteps,lagrangian/mu_P,eval/mean_stall_sec,eval/mean_psnr_db,physical/mean_coverage,time/iterations,time/time_elapsed,eval/J_D,tiles/enhancement_freq_max,eval/violation,physical/mean_stall_seconds,eval/mean_n_tiles,tiles/enhancement_freq_std,lagrangian/avg_J_P,rollout/ep_rew_mean,eval/feasible,lagrangian/n_episodes,lagrangian/avg_J_B,physical/mean_n_enhanced_tiles,lagrangian/mu_D,physical/mean_power_mW,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/value_loss,train/approx_kl,train/entropy_loss,train/policy_gradient_loss
0.6279315972798032,25.85773387530016,3.7948347743803263,7.485932438320588,241,0.8750619991221953,12.5,0.8516026694446248,2659392,0.0,0.022629557599687076,52.1504043942405,0.8684173914577663,1539,11018,0.6819153355797657,0.7737268518518519,0.3819153355797657,0.028304748874378043,15.796296296296296,0.2558525042264994,3.794834774380322,21.331550729999993,0.0,48,7.652622570802613,16.14178240740741,4.768776746065737,12.4999999999996,36.0,15380,0.752467930316925,0.2,1.353845477104187,0.20092592592592592,0.0003,4.924153125286102,0.022802325,-2.8209275801976523,-0.02369933783904546
0.6267738793569484,25.84214729117224,3.7948347743803263,7.496173663326606,241,0.7348374934232577,12.5,0.8511253835649951,2661120,0.0,0.023284647626664146,52.10694590290956,0.871880217314326,1540,11025,0.699291264661792,0.7505787037037037,0.39929126466179204,0.023560609169204577,15.824074074074074,0.24797937398445077,3.794834774380322,21.253587699999997,0.0,48,7.5369128308580855,15.894675925925926,4.769863839799295,12.4999999999996,36.0,15390,0.7154974937438965,0.2,2.9529664516448975,0.18836805555555555,0.0003,5.2710739254951475,0.019121988,-2.5978054611771193,-0.020110678838358986
0.6257327301767321,25.811115715145817,3.7948347743803263,7.492375324907214,241,0.6379382181634687,12.5,0.8502189721645322,2662848,0.0,0.023314658086049638,52.07333133252569,0.8738636397646175,1541,11033,0.7042250719180236,0.7991898148148148,0.40422507191802365,0.020565030390456148,15.814814814814815,0.2596352735456088,3.794834774380322,21.823650389999997,0.0,48,7.583540327913508,15.994212962962964,4.770708685344704,12.4999999999996,36.0,15400,0.6459702253341675,0.2,3.2324068546295166,0.2097800925925926,0.0003,5.773044168507611,0.019936236,-2.6920939913502444,-0.025138978936054088
0.6248507674999545,25.851425598093424,3.7948347743803263,7.49707559872461,241,0.8466399507944439,12.5,0.8515058150175415,2664576,0.0,0.023312736439449918,52.12661170238624,0.8661838615623749,1542,11040,0.7049450515163894,0.7806712962962963,0.40494505151638943,0.027322715581192102,15.824074074074074,0.25995564409548777,3.794834774380322,21.560936659999996,0.0,48,7.64721492928895,16.127314814814813,4.77207528522169,12.4999999999996,36.0,15410,0.7142217755317688,0.2,3.1255831718444824,0.22442129629629629,0.0003,5.134090651847698,0.026320098,-2.8293147343176384,-0.02584058845036284
0.6238024496995651,25.84248832029482,3.7948347743803263,7.4839962998282035,241,0.7259893706639967,12.5,0.8511572368925414,2666304,0.0,0.021780351318667516,52.127501728206106,0.86589270147231,1543,11048,0.6599518908592475,0.7685185185185185,0.35995189085924756,0.02328219440436758,15.796296296296296,0.253274764081253,3.794834774380322,21.234199479999997,0.0,48,7.580672879844259,15.980902777777779,4.77314025864835,12.4999999999996,36.0,15420,0.711423397064209,0.2,1.4513475894927979,0.18697916666666667,0.0003,5.047504811816745,0.018939734,-2.621540258107362,-0.024467412239216543
0.6228074182230721,25.899924135690707,3.7948347743803263,7.485683491734897,241,0.8310848692182491,12.5,0.8528597597224025,2668032,0.0,0.02233019430949028,52.17429194032809,0.8652374636666205,1544,11055,0.6753142795908876,0.7696759259259259,0.37531427959088765,0.026657324674722496,15.796296296296296,0.2533368104262713,3.794834774380322,21.16700831,0.0,48,7.6019874094028,16.03240740740741,4.774467970821395,12.4999999999996,36.0,15430,0.6744586229324341,0.2,3.029181957244873,0.21666666666666667,0.0003,5.268209686985722,0.022274425,-2.7470247321658663,-0.02715240570337132
0.6218598938913117,25.84248832029482,3.7948347743803263,7.499825468291784,241,0.8318141871083092,12.5,0.8511572368925414,2669760,0.0,0.022739828765234338,52.127501728206106,0.8828871914048408,1545,11063,0.6903521967785388,0.8026620370370371,0.3903521967785388,0.027006597704391296,15.824074074074074,0.26102841066232857,3.794834774380322,21.281647539999998,0.0,48,7.620990267295838,16.08622685185185,4.775797506289166,12.4999999999996,36.0,15440,0.7032943964004517,0.2,3.736743927001953,0.22552083333333334,0.0003,5.31512152729211,0.027009008,-2.5441603355937534,-0.027803213892642547
0.6208798438674534,25.841317216800164,3.7948347743803263,7.4827992900939675,241,0.8245159228150817,12.5,0.8511420449075878,2671488,0.0,0.021061335982101748,52.1430578256764,0.8611081233482791,1546,11070,0.6416302883027737,0.7714120370370371,0.3416302883027737,0.02642952630832685,15.787037037037038,0.2546772072715701,3.794834774380322,21.21825681,0.0,48,7.607979990456715,16.05034722222222,4.777108796096203,12.4999999999996,36.0,15450,0.7065880298614502,0.2,4.503385066986084,0.20023148148148148,0.0003,4.9951477386333325,0.019495811,-2.5807025821120653,-0.025268292627124874
0.619908284523468,25.93627072012967,3.7948347743803263,7.498468914633503,241,0.7744333956742261,12.5,0.8542691393520322,2673216,0.0,0.024191088253289264,52.20094340120172,0.8637027671903128,1547,11077,0.7339727821639909,0.7754629629629629,0.4339727821639909,0.024903510847267465,15.824074074074076,0.25602028234685525,3.794834774380322,20.9577047,0.0,48,7.611376262405828,16.05150462962963,4.778294879585389,12.4999999999996,36.0,15460,0.641058623790741,0.2,0.6745626330375671,0.1998263888888889,0.0003,5.480058497852749,0.024620341,-2.560765595789309,-0.02689290594275075
0.6189576497127856,25.93627072012967,3.7948347743803263,7.488355432202674,241,0.7749558228993347,12.5,0.8542691393520322,2674944,0.0,0.02393027290345683,52.20094340120172,0.8701493898886715,1548,11084,0.7234773373546005,0.7945601851851852,0.4234773373546005,0.02495552101272383,15.805555555555557,0.25936527960583083,3.794834774380322,21.217390779999995,0.0,48,7.6197460757270035,16.06712962962963,4.779482269142638,12.4999999999996,36.0,15470,0.6351175904273987,0.2,1.205181360244751,0.2097800925925926,0.0003,6.021398642328051,0.022843333,-2.7073851302818017,-0.02339315789717215
0.6180195957235053,25.87344781162967,3.7948347743803263,7.478846128406299,241,0.7715597765250893,12.5,0.8525064314816619,2676672,0.0,0.022567743634074416,52.18363084038524,0.879180023224619,1549,11092,0.6799283143069719,0.8171296296296297,0.3799283143069719,0.02512278238744579,15.787037037037038,0.26515590946729917,3.794834774380322,21.57403291,0.0,48,7.624778404287895,16.08159722222222,4.780661168583951,12.4999999999996,36.0,15480,0.7431013584136963,0.2,2.0296237468719482,0.24623842592592593,0.0003,5.00062400897344,0.026905613,-2.7324931577399925,-0.027678729656704322
0.6170322685745027,25.913221698190313,3.7948347743803263,7.499670800065247,241,0.6999605382340448,12.5,0.8538688960094011,2678400,0.0,0.024069485827771946,52.22581590268252,0.880809184035835,1550,11099,0.7220243432943447,0.7939814814814815,0.42202434329434474,0.022758325605453475,15.833333333333334,0.2581214941660543,3.794834774380322,21.995344600000003,0.0,48,7.6050691403989354,16.03935185185185,4.781661069929536,12.4999999999996,36.0,15490,0.7765729427337646,0.2,4.239277362823486,0.2195601851851852,0.0003,4.715562271851081,0.022670487,-2.7239062282774182,-0.028064738377859746
0.6160962875339882,25.906986385091432,3.7948347743803263,7.485848145258548,241,0.7983910149949791,12.5,0.8535607373555045,2680128,0.0,0.02216621533543675,52.198747957499904,0.8760370332216513,1551,11107,0.6630181080088945,0.7922453703703703,0.3630181080088945,0.025729452951909537,15.805555555555557,0.2598409470818926,3.794834774380322,21.809390230000005,0.0,48,7.625607583794206,16.08159722222222,4.782907047467023,12.4999999999996,36.0,15500,0.7351381778717041,0.2,4.030218124389648,0.21707175925925926,0.0003,5.098729093428012,0.022193369,-2.7607551468743217,-0.026948857685137127
0.6151292551292891,25.837849957415546,3.7948347743803263,7.487926947776917,241,0.7452238980367337,12.5,0.8514481654249103,2681856,0.0,0.022798892869741957,52.17264169376154,0.8631150560762506,1552,11114,0.6848883827484019,0.7847222222222222,0.3848883827484019,0.023941904993244074,15.805555555555555,0.25599114259721084,3.794834774380322,21.54746405,0.0,48,7.613187038120343,16.055555555555557,4.784020107212115,12.4999999999996,36.0,15510,0.6630076766014099,0.2,3.8512492179870605,0.21579861111111112,0.0003,5.806206163653621,0.02188418,-2.6153005652957493,-0.026231642836635864
0.6141295621456343,25.86191797643906,3.7948347743803263,7.505626245685247,241,0.760551350031434,12.5,0.8521565453728269,2683584,0.0,0.022988594702237113,52.17135976070514,0.8768550651097243,1553,11122,0.6911222245814397,0.7881944444444444,0.3911222245814397,0.024643568188607475,15.842592592592593,0.2568564074822616,3.794834774380322,21.612623900000003,0.0,48,7.600122806538104,16.025462962962962,4.785171485587194,12.4999999999996,36.0,15520,0.7071347236633301,0.2,1.4511027336120605,0.23501157407407408,0.0003,5.247284537774545,0.025050359,-2.802662490032337,-0.027501851042594623
0.6131153661264838,25.834400768899155,3.7948347743803263,7.463429163466732,241,0.643503878961422,12.5,0.8511729918137991,2685312,0.0,0.021448396931947823,52.17048453784651,0.8761127593697469,1554,11129,0.6421286318694249,0.8096064814814815,0.34212863186942494,0.020753247579921117,15.75925925925926,0.2613098749197327,3.794834774380322,22.047833479999994,0.0,48,7.594321592339804,16.017939814814813,4.786030245284597,12.4999999999996,36.0,15530,0.7012985944747925,0.2,2.3763835430145264,0.20173611111111112,0.0003,5.349981296062469,0.020102935,-2.7462400445231685,-0.024099781483204828
0.6122043280108764,25.81577707029987,3.7948347743803263,7.477379762332433,241,0.8138896332950667,12.5,0.850667019909864,2687040,0.0,0.021915209469335326,52.15036366671614,0.8685586269543063,1555,11137,0.6570438317061951,0.7905092592592593,0.3570438317061951,0.026327282165131513,15.787037037037036,0.2575619532208143,3.7966666694193836,21.754225769999998,0.0,48,7.635584753757084,16.104166666666668,4.787314969367835,12.507233796295896,36.0,15540,0.7549542188644409,0.2,2.230874538421631,0.2502314814814815,0.0003,4.995968299441867,0.027794028,-2.965748929094385,-0.03277887641797187
0.6112087546162276,25.81577707029987,3.7948347743803263,7.468525648045777,241,0.7805134199975111,12.5,0.850667019909864,2688768,0.0,0.02108148275308637,52.15036366671614,0.8830484395027822,1556,11144,0.6307317919853942,0.8061342592592593,0.3307317919853942,0.025375382567671266,15.768518518518519,0.2618564416661573,3.794834774380322,21.55901318,0.0,48,7.601770642140459,16.036458333333332,4.788516252917829,12.4999999999996,36.0,15550,0.7432395815849304,0.2,4.305088043212891,0.2309027777777778,0.0003,4.847256954511007,0.025476266,-2.702674075409218,-0.02524862758194407
0.6101997352773962,25.80785713503938,3.7948347743803263,7.453865572346959,241,0.6973582331001021,12.5,0.8503367388311989,2690496,0.0,0.019267542810469603,52.14214837478014,0.8748612700417074,1557,11152,0.5822885048207757,0.8020833333333334,0.28228850482077567,0.022248044126226583,15.731481481481481,0.2617371731139578,3.794834774380322,22.03510996,0.0,48,7.596392264467448,16.02662037037037,4.789509648500579,12.4999999999996,36.0,15560,0.7154020071029663,0.2,2.134908437728882,0.21122685185185186,0.0003,5.582690368758308,0.01992861,-2.791129305627611,-0.025746600735173732
0.6092794261918293,25.868726071307794,3.7948347743803263,7.470677234873666,241,0.7411538722966292,12.5,0.8520944176506434,2692224,0.0,0.021238739379394092,52.164413722020605,0.8742181352220927,1558,11159,0.6376439239203405,0.7957175925925926,0.33764392392034054,0.023836583992268068,15.768518518518519,0.260522433023057,3.794834774380322,21.927837640000003,0.0,48,7.631876365773206,16.10011574074074,4.790612533181321,12.4999999999996,36.0,15570,0.7089299559593201,0.2,2.4924190044403076,0.2129050925925926,0.0003,5.207176893287235,0.023821255,-2.7804601960712008,-0.02873257724913182
0.6083737836576746,25.90779221711394,3.7948347743803263,7.452531368872376,241,0.8038324740384436,12.5,0.8530791201969397,2693952,0.0,0.01933754730839245,52.15723363432789,0.8610595582051245,1559,11167,0.5839657571475702,0.7575231481481481,0.28396575714757016,0.026005040019584456,15.731481481481481,0.25343822362197577,3.794834774380322,21.518542450000005,0.0,48,7.6377429863380994,16.10127314814815,4.7918721143664165,12.4999999999996,36.0,15580,0.7326308488845825,0.2,1.3160324096679688,0.23043981481481482,0.0003,5.222400032149421,0.026562475,-2.85015709400177,-0.029353466519603022
0.6073326197096773,25.8965116884054,3.7948347743803263,7.4781300449836,241,0.691883595603653,12.5,0.853028636979347,2695680,0.0,0.02112545081681898,52.169642743570215,0.8666110506750287,1560,11174,0.635499518749769,0.7719907407407407,0.33549951874976897,0.02228064107708144,15.787037037037038,0.25284312014630295,3.794834774380322,21.494180329999995,0.0,48,7.583534420801087,15.99363425925926,4.792851823355425,12.4999999999996,36.0,15590,0.6998754739761353,0.2,3.8977761268615723,0.22465277777777778,0.0003,5.254856865935856,0.022164747,-2.7602921062045627,-0.0278182713849539
0.6062950709626082,25.925207044085877,3.7948347743803263,7.4918161103228655,241,0.7537166102448608,12.5,0.8538473168983285,2697408,0.0,0.022199430776185792,52.200317070969795,0.8668285001920588,1561,11181,0.6664056581669433,0.7690972222222222,0.3664056581669433,0.024146902464416815,15.814814814814815,0.253514174452863,3.794834774380322,21.7527343,0.0,48,7.584980501172314,16.00289351851852,4.793986114881037,12.4999999999996,36.0,15600,0.7502492070198059,0.2,0.5531523823738098,0.23796296296296296,0.0003,4.68482738159321,0.027665218,-2.924571070847688,-0.027545042194564034
0.6053980221498712,25.869102381765043,3.7948347743803263,7.474878048411053,241,0.7466486679444303,12.5,0.8519678354747174,2699136,0.0,0.020861348279046617,52.142101256876714,0.8765008029623282,1562,11189,0.6315036351972417,0.7893518518518519,0.33150363519724174,0.024099382686278537,15.777777777777777,0.26011056609974803,3.794834774380322,21.835820079999998,0.0,48,7.641180474905202,16.11284722222222,4.7951027365508985,12.4999999999996,36.0,15610,0.6855986714363098,0.2,4.647317886352539,0.20225694444444445,0.0003,5.699497802169235,0.019535527,-2.766405873828464,-0.02306009824042795
0.6044821798204507,25.894175468059455,3.7948347743803263,7.474215805551315,241,0.6844423554871136,12.5,0.8529409054978655,2700864,0.0,0.021654211010273997,52.16670250058593,0.8859861771023617,1563,11196,0.6518029848511748,0.8229166666666666,0.35180298485117484,0.02207696811743278,15.777777777777777,0.2672331771343968,3.794834774380322,22.30866809,0.0,48,7.633663068231829,16.109953703703702,4.796063842439616,12.4999999999996,36.0,15620,0.678552508354187,0.2,1.7741570472717285,0.23651620370370371,0.0003,5.39211590466676,0.026930882,-2.8873301064526595,-0.031338221213297435
0.6035423876706663,25.869102381765043,3.7948347743803263,7.470698419373574,241,0.7743671951263131,12.5,0.8519678354747174,2702592,0.0,0.020662294506182247,52.142101256876714,0.8669153949436421,1564,11204,0.6255904959128333,0.7824074074074074,0.32559049591283334,0.024899343365880778,15.768518518518519,0.2565628286360205,3.794834774380322,22.088085980000002,0.0,48,7.624083140086204,16.07349537037037,4.797249760427432,12.4999999999996,36.0,15630,0.7366577386856079,0.2,0.943074107170105,0.21834490740740742,0.0003,5.0493453432012485,0.022791041,-2.8656942279250535,-0.027669716950643946
0.6026567228942393,25.90202420727979,3.7948347743803263,7.477475701056272,241,0.7246270061278178,12.5,0.8530718840279582,2704320,0.0,0.021491651291602465,52.16774538028281,0.8801786096877587,1565,11211,0.6414405181818148,0.8136574074074074,0.3414405181818148,0.023297851080951164,15.787037037037038,0.2668741832533196,3.794834774380322,21.89860024,0.0,48,7.64573408942923,16.12673611111111,4.798311327942751,12.4999999999996,36.0,15640,0.725250244140625,0.2,2.4382505416870117,0.1962962962962963,0.0003,5.34048328311355,0.019723633,-2.768030631983722,-0.026826114859431982
0.6017508737802854,25.887227704443205,3.7948347743803263,7.475377208399632,241,0.7202040867681806,12.5,0.8526349460071247,2706048,0.0,0.02092339916285874,52.14288128496954,0.8757620229061158,1566,11219,0.6359986397611475,0.8038194444444444,0.33599863976114747,0.023211379072581004,15.777777777777777,0.2628321279816679,3.794834774380322,22.037058820000002,0.0,48,7.637660354418426,16.10821759259259,4.799361838159672,12.4999999999996,36.0,15650,0.7408291101455688,0.2,1.1834748983383179,0.22586805555555556,0.0003,5.100812291215967,0.023120247,-2.82348822399422,-0.029111318452352725
0.6007755848432411,25.886001943909616,3.7948347743803263,7.483779082555787,241,0.6965460673390894,12.5,0.852599500405273,2707776,0.0,0.022884961436344487,52.13577666858609,0.8790989302129807,1567,11227,0.688454517701329,0.7841435185185185,0.38845451770132905,0.02239023786961283,15.796296296296296,0.25551210817709447,3.794834774380322,22.159797820000005,0.0,48,7.609884425182309,16.046875,4.80035320332802,12.4999999999996,36.0,15660,0.7193595767021179,0.2,3.9626412391662598,0.20549768518518519,0.0003,5.013914999696944,0.02431086,-2.8039027792436104,-0.02554770716017595
0.5997637275548963,25.85139967617624,3.7948347743803263,7.482936774102871,241,0.7626838555668143,12.5,0.8514298341459753,2709504,0.0,0.02081342555211519,52.15751373649383,0.8680816964876066,1568,11234,0.6316734721967098,0.7581018518518519,0.3316734721967098,0.024498933028444792,15.796296296296296,0.24893155869201905,3.794834774380322,21.874809390000006,0.0,48,7.5952570846620775,16.02314814814815,4.801509912966937,12.4999999999996,36.0,15670,0.6900640726089478,0.2,1.5489541292190552,0.2291087962962963,0.0003,5.407845769988166,0.024514219,-2.918941613479897,-0.02964861729113316
0.5988392531002696,25.86400933643363,3.7948347743803263,7.483900408641574,241,0.7209209289356139,12.5,0.8517863590302345,2711232,0.0,0.02301078680924736,52.14907870794354,0.8711957920623061,1569,11242,0.6931789147096526,0.7957175925925926,0.39317891470965266,0.023363921422796412,15.796296296296296,0.2600685184878963,3.794834774380322,21.7415712,0.0,48,7.6302102181493625,16.09722222222222,4.802562215289276,12.4999999999996,36.0,15680,0.6568508148193359,0.2,5.02869987487793,0.2421875,0.0003,5.579824056890276,0.025325028,-2.8365226833908648,-0.026394340509755743
0.5978633760032243,25.939838869070275,3.7948347743803263,7.495901265577256,241,0.6476071089906918,12.5,0.8544014011438982,2712960,0.0,0.02332549944840588,52.22579034252965,0.880023898212818,1570,11249,0.7032997058313607,0.8125,0.4032997058313607,0.02090220389373412,15.824074074074074,0.26322720205529954,3.794834774380322,22.29640049,0.0,48,7.60964916118185,16.046296296296298,4.803431233061753,12.4999999999996,36.0,15690,0.7209076881408691,0.2,3.054365873336792,0.22552083333333334,0.0003,5.019057752467968,0.025252061,-2.861944216269034,-0.02710331422276795
0.5968483580851632,25.941819249367015,3.7948347743803263,7.476352108707373,241,0.7740645850215829,12.5,0.8543016021459072,2714688,0.0,0.021783521677578174,52.22017604988582,0.8749451610828031,1571,11256,0.6533050644725229,0.7737268518518519,0.3533050644725229,0.024618546900095475,15.787037037037038,0.25452259459965465,3.794834774380322,22.18519933,0.0,48,7.593992832775587,16.015046296296298,4.804616394524307,12.4999999999996,36.0,15700,0.729721188545227,0.2,2.5672190189361572,0.21331018518518519,0.0003,5.187789917433704,0.023768377,-2.9292392509954945,-0.027095028404491368
0.5958339187189687,25.85487639262432,3.7948347743803263,7.495650616207385,241,0.7414084886301288,12.5,0.851390446203061,2716416,0.0,0.02418487799156667,52.153547940059525,0.8689986210215168,1572,11264,0.7289588222673308,0.7673611111111112,0.4289588222673308,0.02373329149496936,15.824074074074074,0.2541552634886152,3.794834774380322,21.886762140000002,0.0,48,7.594224253522181,16.01446759259259,4.8057199157458825,12.4999999999996,36.0,15710,0.6599630117416382,0.2,1.3410909175872803,0.18755787037037036,0.0003,5.894177256248615,0.018261012,-2.7165303036018655,-0.02240686823475968
0.5948148993541079,25.898908197257878,3.7948347743803263,7.485125286623088,241,0.6705882184999874,12.5,0.8528388012733285,2718144,0.0,0.023158010583833304,52.168611210877145,0.8752319726304897,1573,11271,0.6916958199732125,0.7957175925925926,0.3916958199732125,0.021758993091600873,15.805555555555555,0.2568770131768567,3.794834774380322,22.119689609999995,0.0,48,7.592392254055653,16.013310185185187,4.806646386292132,12.4999999999996,36.0,15720,0.6837525367736816,0.2,1.5698319673538208,0.22887731481481483,0.0003,5.503502145078447,0.026657859,-2.671884447556955,-0.027275436876893596
0.5939243992883594,25.880561346817156,3.7948347743803263,7.480938599963792,241,0.8271891081032886,12.5,0.8521702899530609,2719872,0.0,0.02143153584256599,52.16601799739056,0.8746336581810162,1574,11279,0.6483049859220437,0.7609953703703703,0.3483049859220437,0.026643149475385812,15.787037037037038,0.2563553828677783,3.794834774380322,21.95154137,0.0,48,7.643799973700602,16.11747685185185,4.807964359062391,12.4999999999996,36.0,15730,0.7282572984695435,0.2,3.8480215072631836,0.22042824074074074,0.0003,5.602039687721818,0.02458649,-2.885831288938169,-0.027115059395631153
0.5929779757370928,25.863686261117966,3.7948347743803263,7.494294555476645,241,0.7490892377389459,12.5,0.8516737139661851,2721600,0.0,0.022696991397098732,52.15934206862321,0.8787449070626749,1575,11286,0.6869119722835179,0.7853009259259259,0.38691197228351787,0.024257971732039696,15.814814814814815,0.2580982200710435,3.794834774380322,21.814138290000002,0.0,48,7.621430579493367,16.06886574074074,4.809087082156738,12.4999999999996,36.0,15740,0.6401611566543579,0.2,4.144278049468994,0.22291666666666668,0.0003,5.950190772833648,0.02303389,-2.587193187960872,-0.02787860707828292
0.5919546035042822,25.900528854315695,3.7948347743803263,7.4911625643976185,241,0.6637156202386402,12.5,0.8529995188125739,2723328,0.0,0.022876932243341055,52.19988604338073,0.8753780300994742,1576,11294,0.6853609109118403,0.7922453703703703,0.38536091091184027,0.021412506398148127,15.814814814814815,0.25610302620737485,3.794834774380322,22.12804973,0.0,48,7.590651106875769,16.01446759259259,4.809996371207335,12.4999999999996,36.0,15750,0.7194454073905945,0.2,3.1512982845306396,0.2064236111111111,0.0003,5.650579383196654,0.023399614,-2.753813705620942,-0.027038500019935546
0.5910894034912239,25.910799109790002,3.7948347743803263,7.505769205836785,241,0.7426467854545614,12.5,0.8531444817399915,2725056,0.0,0.024001019029637655,52.20025915170893,0.8743463545010657,1577,11302,0.7224224067403054,0.8055555555555556,0.42242240674030546,0.02390559483093509,15.842592592592593,0.2644890570066859,3.794834774380322,22.145797730000005,0.0,48,7.653919994776646,16.15335648148148,4.811102988170972,12.4999999999996,36.0,15760,0.6882420778274536,0.2,1.6911288499832153,0.2118634259259259,0.0003,5.8772055268287655,0.024380744,-2.888266849517822,-0.027073958334168074
0.5901363907660164,25.979636092212658,3.7948347743803263,7.48771150192756,241,0.7804298165022695,12.5,0.855410675963677,2726784,0.0,0.02255079866612264,52.24894777077399,0.871690050031237,1578,11310,0.678519779900864,0.7766203703703703,0.378519779900864,0.02529429072635892,15.805555555555555,0.25523712887673045,3.794834774380322,21.78294968,0.0,48,7.61879490991704,16.06597222222222,4.8123040627122275,12.4999999999996,36.0,15770,0.6861351728439331,0.2,2.399977207183838,0.21631944444444445,0.0003,5.418805198757736,0.024338897,-2.8104952520794337,-0.028372497378882987
0.5892415021395717,25.920840979130787,3.7948347743803263,7.495738625289163,241,0.7734587639292179,12.5,0.8536647828471713,2728512,0.0,0.023069105144032622,52.22105130960498,0.8760495503088841,1579,11318,0.6932730705260077,0.7864583333333334,0.39327307052600774,0.025022152364729475,15.824074074074074,0.2593073168054951,3.794834774380322,21.784337829999995,0.0,48,7.642044549422121,16.120949074074073,4.81348770962205,12.4999999999996,36.0,15780,0.7029547691345215,0.2,5.087515830993652,0.2189236111111111,0.0003,5.6814332847242,0.026711436,-2.7545779868408484,-0.02906352117381714
0.5883554084501635,25.948063809096947,3.7948347743803263,7.495055251205379,241,0.7959171957485377,12.5,0.8544464335021119,2730240,0.0,0.02261767619500925,52.234063145272806,0.8741154341599766,1580,11325,0.677090361571493,0.8084490740740741,0.37709036157149306,0.025938458901471267,15.824074074074074,0.26405639487802507,3.794834774380322,21.75996905,0.0,48,7.64556252423674,16.12962962962963,4.814727502611421,12.4999999999996,36.0,15790,0.71550452709198,0.2,2.7827093601226807,0.20630787037037038,0.0003,5.434025611259319,0.0207072,-2.7829338435773496,-0.024018901876277393
0.5874484626632193,25.96075306215086,3.7948347743803263,7.487772443469242,241,0.790275377910329,12.5,0.8549668661805047,2731968,0.0,0.021308632968763615,52.23563944315839,0.8751557792384227,1581,11333,0.6439605001752228,0.7777777777777778,0.3439605001752228,0.02565986444841913,15.805555555555555,0.25611578587799205,3.794834774380322,21.64734949,0.0,48,7.63722168522231,16.107060185185187,4.815953191056197,12.4999999999996,36.0,15800,0.7507338523864746,0.2,3.738095998764038,0.20457175925925927,0.0003,4.91827569714299,0.02391242,-2.7609084791607326,-0.022716059967772
0.5865049449957526,25.87498158017765,3.7948347743803263,7.496779887780889,241,0.6922984851646415,12.5,0.8521510226758297,2733696,0.0,0.022761661253574622,52.18128278908235,0.8672966257606122,1582,11341,0.6812061526951029,0.7789351851851852,0.3812061526951029,0.022416036682142475,15.824074074074074,0.25571722053077256,3.794834774380322,21.90891867,0.0,48,7.6225929330133235,16.07060185185185,4.816933937269108,12.4999999999996,36.0,15810,0.728898286819458,0.2,4.504615306854248,0.22609953703703703,0.0003,5.291947403660527,0.025505526,-2.7165974687646934,-0.0277564268162543
0.5856698960019369,25.928742579455108,3.7948347743803263,7.508168037640941,241,0.8406202510581443,12.5,0.8537887467038455,2735424,0.0,0.02284861195811995,52.20489615494417,0.8721131457953328,1583,11349,0.6950715011558947,0.78125,0.3950715011558947,0.027297146252745395,15.842592592592593,0.26067554745691157,3.794834774380322,21.752227149999996,0.0,48,7.665980402473697,16.16550925925926,4.818285487896754,12.4999999999996,36.0,15820,0.7366699576377869,0.2,2.172329902648926,0.23350694444444445,0.0003,5.1513324229805555,0.024675641,-2.92674951200132,-0.029296701629128723
0.5848074322403914,25.893912351351457,3.7948347743803263,7.497408381852375,240,0.8300384781882396,12.5,0.8527539284939242,2737152,0.0,0.02180175653338286,52.194858466152915,0.8701072159997445,1584,11357,0.6599979306568319,0.7795138888888888,0.3599979306568319,0.026856152374995005,15.824074074074074,0.2595027290955463,3.794834774380322,21.42358006,0.0,48,7.655014495381839,16.146412037037038,4.819610584092224,12.4999999999996,36.0,15830,0.6716382503509521,0.2,1.9059219360351562,0.21197916666666666,0.0003,5.780126366791902,0.022116208,-2.6893372624008745,-0.025613952874792394
0.5839475719868544,25.939528754885714,3.7948347743803263,7.515563686526388,240,0.6943240300131782,12.5,0.8542421090132359,2738880,0.0,0.023399904511175792,52.224937945823825,0.8765734749279531,1585,11365,0.710611782658915,0.8049768518518519,0.410611782658915,0.022553680117013118,15.861111111111112,0.26368480422563145,3.794834774380322,21.826481980000008,0.0,48,7.656055898585204,16.14814814814815,4.820596394167257,12.4999999999996,36.0,15840,0.7243399024009705,0.2,0.7511977553367615,0.21996527777777777,0.0003,5.1993579049905145,0.021938037,-2.6713962969956575,-0.02712718176965912
0.582946563277691,25.940510244818654,3.7948347743803263,7.515664269431653,240,0.6721997536800418,12.5,0.8542789666521248,2740608,0.0,0.02432851967687824,52.22814675062259,0.8697133925803864,1586,11373,0.7360663783938826,0.7702546296296297,0.43606637839388257,0.021755855154989887,15.861111111111109,0.25321005700493227,3.794834774380322,22.215760950000004,0.0,48,7.5995965163346115,16.02662037037037,4.821526893551457,12.4999999999996,36.0,15850,0.7543990015983582,0.2,1.050309181213379,0.2152199074074074,0.0003,4.679704418005767,0.02200514,-2.9614806687390365,-0.025465179277859903
